docId,filename,0 2006 819 pontiac,1 day june july,2 1 april 2003,3 march lot la,4 fair 1 4,5 4 2000 2001,6 sept oct de,7 de la des,8 2 4 3,9 1 shawville pontiac
262,83471_2004-11-03.txt,0.030124650874861204,0.2304677129100003,0.08242383476560983,2.4183445873709287E-4,0.024874387446123084,6.027359195147756E-5,0.09635821368129119,0.06314103982818366,0.1732608485777773,0.2990472038654649
263,83471_2004-11-10.txt,0.01681212780526868,0.24300984495860145,0.06570323864720938,0.0019279883655760933,0.021816835292476272,0.0022248423194149844,0.05056555297058136,0.13561392630617655,0.16562421359138746,0.29670142974330777
264,83471_2004-11-17.txt,0.012195111395025365,0.26421791822083024,0.07477579338947617,8.669173929901125E-5,0.016693152993827322,0.0014418129412353913,0.02522048597147461,0.10046630661156937,0.1964040059670511,0.3084987207702114
265,83471_2004-11-24.txt,0.026777317756983308,0.2031000353132677,0.06398227963450048,1.725657801813187E-5,0.05551540080526522,0.001592785364923972,0.01208874145555787,0.08408950567110063,0.22649888635695425,0.3263377910634284
266,83471_2004-12-01.txt,0.023652447397224625,0.21015680000558312,0.043627702182568305,0.0013510399621370207,0.007096561600578128,4.5398985701140007E-4,0.011758024607339712,0.12709480909495458,0.2077930670534994,0.3670155582391037
267,83471_2004-12-08.txt,0.046679185905334555,0.16287096933988246,0.036700386613149505,0.002298018920873838,0.0028917217376622476,3.053837041246447E-4,0.00808633803077647,0.11326822432303865,0.28023035443619165,0.346669416988966
268,83471_2004-12-15.txt,0.020753557452445108,0.22272370530865435,0.041098772282438654,0.0017239470718550128,0.008320894124740153,0.0015318089460394314,0.0012189868204383338,0.09424833986843484,0.24161194275810283,0.3667680453668513
269,83471_2004-12-22.txt,0.025684871742787295,0.1666090019212066,0.016446389045271768,7.849434693382825E-4,0.035655020211604806,0.0037633943030416627,0.002109536037294111,0.08342285292440686,0.2759550833492716,0.389568906995777
270,83471_2004-12-29.txt,0.021154039358762564,0.09159523183067968,0.06733606482753939,0.2559618752926949,0.09429234316903065,0.028897481063619772,0.027192016078780853,0.20356884600343758,0.03776902167588683,0.17223308069956783
271,83471_2005-01-05.txt,0.015530212822910533,0.255969314421602,0.038859890338548767,0.006267893661241949,0.004884807593386784,0.001899663958558662,0.0018123837219748999,0.19198556023603325,0.1873468649343569,0.29544340831138627
272,83471_2005-01-12.txt,0.008085641472831084,0.23630645554781737,0.005900084453549701,2.0265449938475166E-5,0.020874878774895494,5.356981977099758E-5,0.016467713637363154,0.16785984478017968,0.323938676637331,0.22049286942632304
273,83471_2005-01-19.txt,0.023593416720142434,0.21633549558397505,0.03686759005107265,0.004415971579365572,0.0034121952607237957,0.0011553172562157178,0.007469105113793826,0.20096830355187292,0.20799017085355065,0.2977924340292874
274,83471_2005-01-26.txt,0.023115165460724795,0.25420420985359027,0.05435121678461055,1.8966979714422464E-5,0.02020542132579014,0.003572639679405963,3.5084242206408586E-4,0.12175805592832648,0.22070778228786586,0.3017156992779074
275,83471_2005-02-02.txt,0.016544888568298464,0.2323832843835438,0.06658880884552093,0.006786713816258828,2.002098839968853E-4,0.008980261717421749,0.005260430515439834,0.1883981376287406,0.21680956216021174,0.25804770248056713
276,83471_2005-02-09.txt,0.06394097279867896,0.2432757193674226,0.02139834742549288,0.0069094687460933045,0.012359699858844485,0.0026723595110436336,0.008706133009411261,0.1715176614831511,0.20781516906700492,0.2614044687328569
277,83471_2005-02-16.txt,0.10965837812304448,0.17904443796178807,0.03239870465402335,0.002016029904777739,0.0054396285622323425,7.252623787761074E-4,0.005445761194289318,0.18835967856346844,0.19332466134120946,0.2835874573163907
278,83471_2005-02-23.txt,0.05142327648945261,0.23165954988973902,0.04732199043646155,0.008198893313715955,2.0204190960272363E-4,0.001487000962169452,0.012583983862584159,0.15967033147088808,0.190366851712538,0.29708607995284847
279,83471_2005-03-02.txt,0.03857139830482166,0.2680827848595896,0.06795925131116735,0.02820718427237835,0.012335929705990078,0.002070561330433591,8.175753544530137E-4,0.11849126952101263,0.20702314685827317,0.2564408984818806
280,83471_2005-03-09.txt,0.03780947941837441,0.22798271866207537,0.1260918454959297,0.04984984365820463,0.0021663579044438196,0.0013136833384603127,0.0034971064612900394,0.20473787447859454,0.05732200833548671,0.2892290822471405
281,83471_2005-03-16.txt,0.041566725448905106,0.19542865786169292,0.1664965645555449,0.057656569845404175,0.02602716251777915,6.536450802311812E-4,0.003963843256275945,0.17775417097666626,0.09510345906940212,0.2353492013880982
282,83471_2005-03-23.txt,0.04451810319133971,0.275743798644357,0.11780185308038424,0.054212415472532305,0.0010574405849864933,7.79064331723181E-4,0.0015671773789618685,0.16953719002808926,0.08125461213666611,0.2535283451509598
283,83471_2005-03-30.txt,0.0660974110901136,0.2949480270402575,0.15323778387478101,0.041475229226496706,0.0067476606421900355,4.3825552560783506E-4,0.003669480568020042,0.05354988930426371,0.06808909966806961,0.3117471630601999
284,83471_2005-04-06.txt,0.06405100697180119,0.21410953828203413,0.2934190031256382,0.01554946155410449,0.020876381380540272,0.005670601061662146,0.00674071915705229,0.10718148165401581,0.009537472618572603,0.2628643341945789
285,83471_2005-04-13.txt,0.06348434893316385,0.22018764909486305,0.268863050440287,0.017504219413670856,0.012293905814545342,2.021147862237459E-4,0.004214847888053851,0.13228406048388808,0.028745319251811192,0.252220483893493
286,83471_2005-04-20.txt,0.05987995167521879,0.23051176996339764,0.18396665848897353,0.026446685859040673,0.0016957483267509266,0.001005334501153263,0.017646070638596544,0.2548548885441928,0.004832999054134178,0.21915989294854166
287,83471_2005-04-27.txt,0.08385457500630014,0.27549099815652195,0.19869705198440374,0.0019073598219734014,0.01179867425749247,0.004801584695487407,0.0018138273391598678,0.14606070836651108,0.008471867170584109,0.2671033532015658
288,83471_2005-05-04.txt,0.0422202258595079,0.2851465264430359,0.21088443506857926,0.005407752577198922,0.014527524258735347,0.0029955120377818524,0.01893998762325311,0.18352765177491062,0.004691964060560121,0.231658420296437
289,83471_2005-05-11.txt,0.04147923738869207,0.28959085395894973,0.13343340324351866,0.0034659384103560916,0.006465088110949449,0.0074127812760006505,0.014779867538042576,0.24574931904355965,0.014900194470171905,0.24272331655975923
290,83471_2005-05-18.txt,0.04657958125842482,0.3495815508076659,0.12032268227134939,1.7945747672158125E-5,0.010095851264392355,0.006081030210311851,0.006825246721157724,0.1912830080013565,0.007704551618049582,0.26150855209961976
291,83471_2005-05-25.txt,0.054121033045321745,0.3415949126835466,0.10127416030828341,0.0033683192713850757,0.010405498694856317,0.01553147914852243,0.0031449443111372798,0.23040909105872254,0.008471230923968861,0.23167933055425574
292,83471_2005-06-01.txt,0.05663315261981003,0.3589132292981817,0.09519830010566292,0.002352836289282201,0.010125205067271163,0.01591974194105144,0.007368588905580841,0.18423569838315784,0.006694375881217603,0.2625588715087842
293,83471_2005-06-08.txt,0.0563988271812897,0.41418641201244866,0.05816860691441963,0.0026114808851293906,0.007170877487466574,0.004847291293260339,0.04151031644164037,0.13259524721721053,0.008361896471136639,0.2741490440959981
294,83471_2005-06-15.txt,0.05415938652607826,0.43227537803451616,0.10139724234352515,0.00260823701055145,0.02087793614750044,0.014598523630952326,0.008801123244550712,0.12191753792901996,0.014922359019560853,0.22844227611374465
295,83471_2005-06-22.txt,0.07641342597012192,0.42235690978689366,0.03676317721670907,0.003438933621718773,0.013977925360538448,0.009148519261187255,0.0029528539999411963,0.17453982803957438,0.003359377824247974,0.2570490489190673
296,83471_2005-06-29.txt,0.06010942253089565,0.43872150218814804,0.05667335819399632,0.002421890775578821,0.023765104853672517,0.01946879962895793,0.012336402446954504,0.10840361228978855,0.0019113360220525224,0.2761885710699551
297,83471_2005-07-06.txt,0.053864374177988054,0.4782025212817055,0.032689334184739065,0.005996872439605262,0.0622468269212067,0.015486167695794962,0.006483707894981829,0.06787036667309615,0.003036106435181156,0.2741237222957013
298,83471_2005-07-13.txt,0.045192595624990464,0.47006054136993203,0.0273641742356199,0.006080607889403569,0.03827843305347589,0.016896015849942412,0.02373472864268418,0.11717390234064522,0.008736355298125761,0.24648264569518055
299,83471_2005-07-20.txt,0.058463397659527565,0.46067857001842566,0.024401023573237535,0.00493123169282477,0.02683956335887662,0.017170415884059206,0.020673662396428403,0.1637482496268333,0.0021796707131353683,0.22091421507665157
300,83471_2005-07-27.txt,0.046490324110915186,0.3821770738574089,0.03283822124518748,0.003421087931196784,0.016432265303459606,0.003280031680957647,0.03651688017119477,0.194605764259551,0.005279708685081754,0.27895864275504684
301,83471_2005-08-03.txt,0.06238428986250909,0.43073836152980693,0.014142595425508386,0.0018848020414664946,0.03142592897926143,0.016964416774654066,0.06805774315920993,0.09587330948422904,0.02288696512294398,0.2556415876204106
302,83471_2005-08-10.txt,0.047923497783362544,0.40476035618102757,0.082280421150637,1.131922545684216E-4,0.11581367746916807,0.0022275749357473355,0.049663470554256246,0.007315741102479414,0.01432509680161712,0.27557697176713625
303,83471_2005-08-17.txt,0.04464015820475881,0.4309473944477004,0.08896857940803089,0.019156160250878258,0.043337149859730154,0.0036248441377013615,0.057747837231326565,0.08343165934838441,0.008954084947558165,0.21919213216393094
304,83471_2005-08-24-01.txt,0.0360687428409871,0.05103274487867235,0.05299165178327115,2.0887988903230728E-4,0.5231449578804216,4.4974306307072075E-4,1.2364684996710905E-4,0.0037907336158037397,0.01147285372627339,0.32071604547250054
305,83471_2005-08-24.txt,0.032539064429743005,0.40113515479787626,0.06814903645844547,3.819171176278362E-4,0.04570190393245536,0.007464325407919522,0.07834728043782387,0.09330379977095482,0.005613329134713946,0.2673641885124399
306,83471_2005-08-31.txt,0.05043940330769244,0.24211568607195502,0.03525676021471751,0.001599875309029422,0.05801654542758329,0.0010072880466301763,0.1340246780342229,0.2003674133076536,0.009780370045680173,0.26739198023483546
307,83471_2005-09-07.txt,0.07699387682556985,0.282915841858587,0.05270442056043749,0.0031384996627208386,0.11876610695528449,0.0018580374110435415,0.09792347479484276,0.07222930802421326,0.0021526466977734486,0.29131778720952733
308,83471_2005-09-14.txt,0.0626432158517174,0.19453336166319202,0.02116507078345555,0.005190915618742391,0.035705386369394736,0.0017937404594751873,0.21126221426778943,0.18919276432075224,0.00343279204528909,0.27508053862019194
309,83471_2005-09-21.txt,0.057365055016930684,0.11923384761439361,0.01008023959044605,1.3343638467252536E-5,0.004430491422678969,6.76173189400322E-4,0.35577571194781166,0.1861523593877997,0.00538693913473903,0.26088583905733276
310,83471_2005-09-28.txt,0.11448737030789001,0.20096531282367947,0.06610579136180116,0.0010116063201497483,0.012287161576273685,0.011005341669836712,0.26108583783530626,0.03722124798475148,0.007225083939778445,0.288605246180533
311,83471_2005-10-05.txt,0.12026167494990453,0.1733537706206902,0.004735776409097616,0.0025664164811855833,0.031267834759579886,0.005559515519438404,0.21045610893846753,0.09135835837269125,0.04456350283162659,0.31587704111731835
312,83471_2005-10-12.txt,0.12286638065765744,0.17013796097734937,0.022459871950021283,1.4632445198665178E-4,0.03162104662710148,0.005557675291176538,0.21925403732428445,0.1178805589814114,0.03227823383210251,0.2777979099069089
313,83471_2005-10-19.txt,0.11329316010752115,0.11848664481332218,0.05133717892096612,1.6226778049806216E-4,0.0025324465619035712,0.012385778318428168,0.27408490875238545,0.15837377991016402,0.05629272057411722,0.21305111426069404
314,83471_2005-10-26.txt,0.12971645268165644,0.10592942055419162,0.030862204308737595,1.3990419646905273E-5,0.001151020687259961,5.297572116930906E-4,0.15772275080817225,0.30820000466092723,0.0586437450555918,0.2072306536121231
315,83471_2005-11-02.txt,0.11178062691756725,0.10344859335197955,0.006744022398022055,8.33895429425897E-4,9.045152998280128E-4,0.007556937247650523,0.17022034383341975,0.245932000827672,0.12734556817105364,0.22523349652338134
316,83471_2005-11-09.txt,0.10271745461498852,0.14321356721883555,0.027063135075910252,2.378234382753073E-4,0.015774020167647354,4.182741289943448E-4,0.20403970263116358,0.020521568647642322,0.20585639907969458,0.2801580549968482
317,83471_2005-11-16.txt,0.12735415443845163,0.13472616688938607,0.006719679014106529,0.0020246461187571085,0.00243726823644567,5.337931011109505E-5,0.11023046983807444,0.18303986982232986,0.1655987671310564,0.26781559920128123
318,83471_2005-11-23.txt,0.15456562580671032,0.12448964426649038,0.016452190415918035,1.5813110141747332E-5,0.03988409974825808,5.987746864148456E-4,0.030166574869390176,0.18607068031294902,0.17752687018584754,0.27022972659787986
319,83471_2005-11-30.txt,0.127681547808152,0.1283279832575998,0.03834593713258205,0.002990095810586989,0.015798344851497746,1.1786379183270308E-4,0.018838205118015545,0.09838324291213249,0.22365392317630423,0.34586285614129647
320,83471_2005-12-07.txt,0.13613159841705053,0.10662527357195216,0.0043665170295776184,2.0076547144732874E-5,0.011937445052926472,0.006931636427593251,0.012842785334212948,0.13858803166414033,0.25354773284655424,0.32900890310884773
321,83471_2005-12-14.txt,0.17580468288812365,0.11904091049423315,0.0023917328812852233,1.7816748873446287E-5,0.0182954898930355,7.887433473440501E-4,0.01567594231093305,0.15539293065115595,0.19511456929705892,0.31747718148795706
322,83471_2005-12-21.txt,0.18530155089224104,0.06712043897155702,0.005524520294460851,0.003446584845013178,0.005157630435068992,6.163430655930538E-4,0.008549416621014761,0.19908619649322343,0.19419413728250917,0.3310031810993185
323,83471_2005-12-28.txt,0.021154039358762564,0.09159523183067968,0.06733606482753939,0.18595331381991115,0.024283781696246922,0.06390176180001164,0.027192016078780853,0.23857312673982944,0.03776902167588683,0.24224164217235156
324,83471_2006-01-04.txt,0.21984078262021492,0.14598352655827546,0.007772443713828399,0.0018162631292561763,0.013295733379186494,0.002309239904297965,0.025553277934916133,0.10603195227193314,0.1834011287763632,0.29399565171172815
325,83471_2006-01-11.txt,0.18740237881274582,0.08416363311526125,0.0011657560852301482,0.002134560385696024,0.014023054006516109,0.0012717193611263599,0.019432013796711486,0.3012393836203582,0.20837757065536758,0.18078993016098704
326,83471_2006-01-18.txt,0.22470482896891653,0.011137021317829433,0.02446036474821981,0.010468320901563575,0.010557968800730387,0.0033632053518335716,0.002516411874724989,0.3507441327641146,0.14718640993542959,0.2148613353366376
327,83471_2006-01-25.txt,0.21533329530198408,0.08608388042773088,0.0015533778807473807,6.179261236471719E-4,0.02203267164253373,4.946747678171558E-5,0.0012449731946041454,0.24506689594397282,0.16574693489526598,0.26227057711273205
328,83471_2006-02-01.txt,0.18545610059698725,0.05747348484537357,0.0027426555813446106,0.006410322990470547,0.004650391341551504,4.688977084106869E-4,0.018395601280422013,0.2739530059146754,0.16639079993535424,0.28405873980541013
329,83471_2006-02-08-01.txt,0.06738361814501892,0.14867125250200422,0.0024733350540028522,0.0012028122677519128,0.6377562349873525,0.016715590576519227,8.55148112924515E-4,0.028940014816469625,0.026056201250446567,0.0699457922875098
330,83471_2006-02-08.txt,0.21537769732888798,0.04554954270682401,0.0032983939468075965,0.0073023297497207765,0.01171029441781002,0.0015388799463172311,0.006592035860981975,0.3187455848733941,0.17947525975880568,0.21040998141045067
331,83471_2006-02-15.txt,0.24178295420638665,0.104410870477066,0.008761048760296588,0.013364695572237139,0.0028735309528074896,0.011421746934699781,0.006615313156217517,0.17501838396592603,0.1796887193345692,0.25606273663979356
332,83471_2006-02-22.txt,0.2518021360463631,0.09429674163265146,0.03926482459270382,0.012803097062161418,0.0027338013741880973,0.005739067894057426,0.005858422592022541,0.09443123994996414,0.1721911664809534,0.3208795023749346
333,83471_2006-03-01.txt,0.26625987475456936,0.06413436366825638,0.025850534980481246,0.031144032719182195,0.004083139649048597,0.002997731639068416,0.0026523916375973725,0.23426243215958498,0.10041876678664763,0.2681967320055638
334,83471_2006-03-08.txt,0.20970678021478725,0.10650035684773333,0.02477996988737108,0.0485250512011851,0.0029850436362316764,0.002430003208619569,0.011752528326236028,0.2300610178299558,0.12374092171228245,0.2395183271355977
335,83471_2006-03-15.txt,0.28215403879155687,0.07746066031633216,0.08322364455547919,0.0623751437032628,0.02362385628171318,3.9354937417551694E-4,0.0012009280966278583,0.06598960030340338,0.07945101067197054,0.3241275679054785
336,83471_2006-03-22.txt,0.2502266453987798,0.07130626869315877,0.07910300463126993,0.05681729971325679,0.0045012687941577674,6.764190129912729E-4,0.0010168311544041923,0.22175320902417406,0.06750032302794645,0.24709873054986095
337,83471_2006-03-29.txt,0.2792285339505941,0.04715338686545538,0.12348368713784738,0.03693577074568251,3.5038011318871464E-5,0.00196092871699132,0.006352503254150248,0.2157529677208332,0.03657044362446463,0.2525267399726624
338,83471_2006-04-05.txt,0.22154925215326826,0.09760660160457135,0.19726269667395932,0.03307690106712081,0.01019687099842137,0.0023924257116116326,0.002322392197683286,0.14890683665888474,0.01276023346874938,0.2739257894657298
339,83471_2006-04-12.txt,0.24295824251808254,0.07048913175845785,0.17713924113104057,0.009365665493840908,0.014119199002013229,7.400531474374972E-4,0.012912261189610261,0.18832709659571445,0.014833846409964374,0.2691152627538383
340,83471_2006-04-19.txt,0.3356983656671955,0.08096738661115598,0.14424401516475335,0.008679036339458228,0.001328006979423686,0.013566118719551528,0.012100301238063625,0.10941908933666697,0.01451724824974876,0.27948043169398235
341,83471_2006-04-26.txt,0.21853834631126234,0.09226936947088539,0.17339996123228937,0.003911168271175969,0.005170247799048372,0.006599233546320126,0.0257467225107997,0.23733123820720842,5.608614570669081E-4,0.2364728511939434
342,83471_2006-05-03.txt,0.252085473103237,0.09045936022555441,0.08972512993985692,1.96101071110654E-5,0.0061971879364798674,0.020333688737398197,0.006202404846153098,0.26509670228537313,0.004525991363980614,0.26535445145485576
343,83471_2006-05-10.txt,0.2538503872723134,0.1801032257906149,0.0927104884759502,0.00469892265630603,0.023003723271782732,0.012030867199228298,0.018516647126206306,0.1217786472306348,0.0014399553963778315,0.29186713558058547
344,83471_2006-05-17.txt,0.2132900888543424,0.21969183648759438,0.07950353750841785,0.005239447831417307,0.019466712430086856,0.00476291966535609,0.01795533844001841,0.16557479397056565,0.002924213722062307,0.2715911110901388
345,83471_2006-05-24.txt,0.23890701776322365,0.20717348929646762,0.04700145180455269,0.02236691564624774,0.00797945161516528,0.012351638110754263,0.03112457143909187,0.1981291250970829,8.646936759495288E-4,0.23410164555146448
346,83471_2006-05-31.txt,0.17645142915375855,0.17863008998028898,0.013165645581310335,0.005030363953786978,0.009000538231640026,0.006525267724750646,0.04182722442559908,0.36270942894628183,0.00213138346934843,0.20452862853323514
347,83471_2006-06-07.txt,0.23768535989697362,0.267210275567154,0.03356544157032836,1.97440020041844E-5,0.022740141782505437,0.008270901183317109,0.018130272676683067,0.11991828006146042,0.007022507088191917,0.2854370761713819
348,83471_2006-06-14.txt,0.20558537652595643,0.24672837646498635,0.017455097528135656,1.2196607365001488E-4,0.02187368470644436,0.003999539501544128,0.01839679141058692,0.2437323091819238,3.7339228166252805E-4,0.2417334663251098
349,83471_2006-06-21.txt,0.22524688065959753,0.297448645768892,0.023641750865201275,1.9010469643465256E-4,0.024546851660505135,0.01715065148939896,9.054873143146688E-4,0.15041784503106959,0.0012097971562048547,0.2592419853583813
350,83471_2006-06-28.txt,0.21754831158646867,0.25309503341032547,0.009748299000161848,0.003720996138621233,0.0514757413026607,0.017788933021147,0.02490553320766325,0.14159036119607574,0.00268565719039872,0.27744113394647735
351,83471_2006-07-05.txt,0.2444789733994317,0.2602565599878653,0.015500734621381046,0.005844324410849199,0.04311140662441542,0.010077181620227088,0.030522717011793734,0.12308678468506004,0.0012918641145651796,0.2658294535244113
352,83471_2006-07-12.txt,0.23458294640661034,0.30101836101238616,0.038743903294082324,4.420294431882968E-4,0.01835831889507721,0.033176562642463936,0.023259799884628396,0.07476563169385811,0.004357182223668804,0.2712952645040364
353,83471_2006-07-19.txt,0.20783901690316794,0.2526079465993392,0.020241866197454564,0.006117062145466724,0.002570747388020346,0.01568112068220219,0.04657397665282203,0.18732636112631892,1.456526460420982E-4,0.26089624965916597
354,83471_2006-07-26.txt,0.21776534830157704,0.3193727313848721,0.031221390618768965,1.9046796515445797E-5,0.009373530979115658,0.01273592999344549,0.02688226106189148,0.14581194985503731,0.0014075496183280991,0.2354102613904484
355,83471_2006-08-02.txt,0.22589239752654336,0.24411773865695482,0.007797788730489874,0.005491392997633269,0.01750808163744358,0.01373109019370569,0.06228842692366111,0.16342859699086731,0.007108125421469927,0.25263636092123104
356,83471_2006-08-09.txt,0.25052369084343074,0.2005480843704472,0.014164025240865387,0.004998309905925548,0.025773693807558944,0.01753462380056829,0.0438760184319978,0.21550216683325535,0.0022181604587242026,0.22486122630722655
357,83471_2006-08-16.txt,0.259386082872231,0.24173328612104056,0.04493151018393531,0.002459453378989922,0.024952145233406314,0.009104472658567822,0.0551290691425423,0.11958320767999561,0.010597224395491635,0.23212354833379947
358,83471_2006-08-23.txt,0.22590399581578932,0.21753244495165988,0.0318100710898893,0.0062210846517163475,0.02987328029138506,0.010097978563396904,0.08575589903246378,0.12458104611674012,0.005400391706105966,0.2628238077808533
359,83471_2006-08-30.txt,0.22391851070532304,0.13474582502540888,0.015034691462113604,0.0017110426992579027,0.023547996386643275,1.496217099918924E-4,0.10891309914351378,0.2587729599325432,0.0060938107420379795,0.22711244219316645
360,83471_2006-09-06.txt,0.20614708226238307,0.15189513164964183,0.034936006316557994,9.247500448438742E-4,0.12168285026705308,0.0064482027919321215,0.07646636970085646,0.1551043732084192,9.780081621068642E-4,0.2454172255962055
361,83471_2006-09-13.txt,0.2564441502340627,0.11308366824484792,0.006034194411711225,0.003581754205637094,0.02196275524358593,0.0017407182035668461,0.19896514406432753,0.09745517200957851,0.006587066967534724,0.29414537641514754
362,83471_2006-09-20.txt,0.2218681805556307,0.13557327149036444,0.009804740996135458,6.669364786417945E-5,0.030528379719694722,0.007614414355461386,0.16211042649052335,0.16653389719017975,0.0030025044578266,0.2628974910963194
363,83471_2006-09-27.txt,0.2196504562593698,0.07034815467040988,0.003396770064969318,0.0021294330702821755,0.008778369220413333,0.007378685827845791,0.22147847961885853,0.17057932580198332,0.015368886606666975,0.28089143885920087
364,83471_2006-10-04.txt,0.24474597707554602,0.04629944479713973,0.01103017749747846,3.134736256643063E-4,0.009482376496899175,0.0036482632699263305,0.1709358986980535,0.1810287223534996,0.03387582578114404,0.2986398404046488
365,83471_2006-10-11.txt,0.2971741616586925,0.09802648599405381,0.01244150379167059,1.598929039693525E-4,0.02577132294180703,0.002546441818311938,0.1026013794944737,0.11919976791369692,0.044813880892620596,0.2972651625907035
366,83471_2006-10-18.txt,0.2689249324541947,0.09370383734140668,0.02090584851652698,2.2271218444478867E-4,0.012082226706009455,0.006712058185669478,0.11845814572785525,0.13883382819656853,0.06737767057780529,0.27277874010951886
367,83471_2006-10-25.txt,0.29388340366632687,0.03296235227215863,0.05950128457033224,2.0199910787441696E-5,0.011946115968548447,0.002705304328014601,0.1087137824983776,0.14403193665938757,0.07270618955907178,0.2735294305669948
368,83471_2006-11-01.txt,0.29832698968312815,0.0936821940444822,0.005579556514203437,0.0011878686936667201,0.006415057731005794,0.011157424721502432,0.057156272980166234,0.14210510745282798,0.09503685090999318,0.28935267726902386
369,83471_2006-11-08.txt,0.30197735357837613,0.028796177258611787,0.008160853645171723,1.8750612061280404E-5,0.02477812459520251,0.002090924877718642,0.06332878133496082,0.1856925896266096,0.10291327138629415,0.28224317308499336
370,83471_2006-11-15.txt,0.24756038191382349,0.04430583607275211,0.0035325038674232693,8.890026137430641E-4,0.007487146023302398,0.0023701491268188373,0.062440707451916176,0.15905301536320363,0.15820558397903908,0.3141556735879779
371,83471_2006-11-22.txt,0.2694974912542551,0.07886721886587024,0.010510169500550238,0.0026917824117417156,0.023030990161649965,0.006880629335228513,0.019649834249131092,0.1204626107400901,0.19277428264530536,0.27563499083617765
372,83471_2006-11-29.txt,0.291994688601585,0.04943831620323043,0.013014285925950641,8.340684386502921E-4,0.017141518805160818,0.0010799067453154928,0.025588968671759756,0.1121991404127896,0.16739208602212022,0.3213170201734378
373,83471_2006-12-06.txt,0.2886805266788004,0.0396337940069843,0.0032821267600233986,0.0014959441581132151,0.008856258296028556,7.572498920122117E-4,0.011599399246073488,0.09359491623372526,0.21766748984262158,0.3344322948856176
374,83471_2006-12-13.txt,0.2902298751717398,0.013361163680932524,0.0054483830926440185,0.0026839423554246094,0.02588331396529115,0.004760664163184243,0.004076005752645273,0.18905051578044269,0.1453799601313898,0.3191261759063059
375,83471_2006-12-20-01.txt,0.11614097333077564,0.025417739012014818,0.00221058761105863,0.07509051104360652,0.20467284168931824,0.0021364054526592188,0.02327050197687999,0.10344689137847685,0.130109749712453,0.3175037987927571
376,83471_2006-12-20.txt,0.2789626727509261,0.03566063947898711,0.01132560340867922,0.007962051685071147,0.022489539880004086,0.002041647791682672,0.008395983357224912,0.14358320494229285,0.16553803794586217,0.3240406187592697
377,83471_2006-12-27.txt,0.021154039358762564,0.05659095109428781,0.06733606482753939,0.2559618752926949,0.024283781696246922,0.028897481063619772,0.027192016078780853,0.13356028453065386,0.0727733024122787,0.3122502036451353
378,83471_2007-01-03.txt,0.319277194506692,0.06184106842328922,0.006161931027259725,0.005137736792738536,0.02320434056812583,0.00917335858022688,0.019404658126204396,0.1551454814977285,0.1428944907639476,0.2577597397137873
379,83471_2007-01-10.txt,0.26731732104234035,0.07098247162163138,0.002787371625416697,2.0763982740552836E-5,0.021920298416970536,0.005839243686087794,0.00570303063742285,0.15749508607492219,0.24301469192192113,0.2249197209905465
380,83471_2007-01-17.txt,0.31136197834061397,0.009327492940921178,0.01480147679543341,0.021607487141237707,0.004986806048776956,7.238198220537562E-4,0.003519583088409868,0.19269972746690114,0.14314112922864233,0.29783049912700965
381,83471_2007-01-24.txt,0.3149732481550545,0.012288211504911802,0.01323049361221333,0.0055595385766515045,0.02158836965679869,5.432918488442203E-4,0.03372061491218668,0.1835577008562061,0.14165221212490842,0.2728863187522248
382,83471_2007-01-31.txt,0.3200752052330927,0.020645994818449614,0.007202737765512111,0.008655431640134964,9.34787144836192E-4,0.004337805441825656,0.004275339029198714,0.22943085774117652,0.1439717188723529,0.2604701223134206
383,83471_2007-02-07-01.txt,0.10514407226043536,0.10374068651389647,0.002091529404379977,7.763387677953528E-4,0.6020515264042856,0.046132053764886397,6.508321858280966E-4,0.014253972372245054,0.03400367348292166,0.09115531484332613
384,83471_2007-02-07.txt,0.3195032661216605,0.015877918213926707,0.0031522192234725603,0.009897502686750966,0.010738199397362161,1.0671581545805668E-4,0.004020492012078007,0.2508285447956123,0.1393662944001285,0.24650884733355025
385,83471_2007-02-14.txt,0.3454071049040344,0.014719372621796149,0.019276537440714822,0.010106303591408577,0.002336887522353286,0.007612870227847184,0.014952543448754,0.2156097241890994,0.1385572720968719,0.23142138395712025
386,83471_2007-02-21.txt,0.3475664341632617,0.02571535235900881,0.02280291311367336,0.007709867930456661,0.018226352956036456,3.1445830922724124E-4,0.008978280916203613,0.211384521922186,0.10485626793378412,0.252445550396162
387,83471_2007-02-28.txt,0.3096982178278185,0.025812601672732274,0.02376865698255441,0.02339497970674136,0.005839798938598221,4.545340437697751E-4,0.0029818278004706267,0.2146839114983157,0.1482415284667553,0.24512394306224383
388,83471_2007-03-07.txt,0.34662204927760126,0.03078328010180255,0.08078777886637736,0.043477302441142,0.006338189292768225,6.771161697877934E-4,0.006915534365787711,0.15350024984953184,0.06178675515958458,0.2691117444756167
389,83471_2007-03-14.txt,0.2554413425248748,0.0366303390616382,0.06556090729006972,0.07715608288128559,0.011560944415072924,1.3918533490958474E-4,0.001417537668287312,0.276879718813435,0.04354947042810526,0.23166447158232162
390,83471_2007-03-21.txt,0.19167547214031536,0.03600662858597464,0.03039972241529683,0.3072713128120159,2.576043404787945E-4,0.0036877865965790502,0.010536131307809801,0.18333249001744234,0.03771773251754188,0.1991151192665454
